date,price
2/1/2015,18000
2/2/2015,18000
2/3/2015,18000
2/4/2015,18000
2/5/2015,20000
2/6/2015,20000
2/7/2015,20000
2/8/2015,20000
2/9/2015,20000
2/10/2015,20000
2/11/2015,20000
2/12/2015,20000
2/13/2015,20000
2/14/2015,20000
2/15/2015,20000
2/16/2015,20000
2/17/2015,20000
2/18/2015,20000
2/19/2015,20000
2/20/2015,20000
2/21/2015,20000
2/22/2015,20000
2/23/2015,20000
2/24/2015,20000
2/25/2015,20000
2/26/2015,20000
2/27/2015,20000
2/28/2015,20000
3/1/2015,20000
3/2/2015,20000
3/3/2015,20000
3/4/2015,20000
3/5/2015,20000
3/6/2015,20000
3/7/2015,20000
3/8/2015,20000
3/9/2015,20000
3/10/2015,20000
3/11/2015,20000
3/12/2015,20000
3/13/2015,20000
3/14/2015,20000
3/15/2015,20000
3/16/2015,20000
3/17/2015,20000
3/18/2015,20000
3/19/2015,18000
3/20/2015,18000
3/21/2015,18000
3/22/2015,18000
3/23/2015,18000
3/24/2015,18000
3/25/2015,18000
3/26/2015,18000
3/27/2015,18000
3/28/2015,18000
3/29/2015,18000
3/30/2015,18000
3/31/2015,18000
4/1/2015,18000
4/2/2015,18000
4/3/2015,18000
4/4/2015,18000
4/5/2015,18000
4/6/2015,18000
4/7/2015,18000
4/8/2015,18000
4/9/2015,18000
4/10/2015,18000
4/11/2015,18000
4/12/2015,18000
4/13/2015,18000
4/14/2015,18000
4/15/2015,18000
4/16/2015,20000
4/17/2015,20000
4/18/2015,20000
4/19/2015,20000
4/20/2015,20000
4/21/2015,20000
4/22/2015,20000
4/23/2015,20000
4/24/2015,20000
4/25/2015,20000
4/26/2015,20000
4/27/2015,20000
4/28/2015,20000
4/29/2015,20000
4/30/2015,15000
5/1/2015,15000
5/2/2015,15000
5/3/2015,15000
5/4/2015,15000
5/5/2015,15000
5/6/2015,15000
5/7/2015,15000
5/8/2015,15000
5/9/2015,15000
5/10/2015,15000
5/11/2015,15000
5/12/2015,15000
5/13/2015,15000
5/14/2015,10000
5/15/2015,10000
5/16/2015,10000
5/17/2015,10000
5/18/2015,10000
5/19/2015,10000
5/20/2015,10000
5/21/2015,10000
5/22/2015,10000
5/23/2015,10000
5/24/2015,10000
5/25/2015,10000
5/26/2015,10000
5/27/2015,10000
5/28/2015,15000
5/29/2015,15000
5/30/2015,15000
5/31/2015,15000
6/1/2015,15000
6/2/2015,15000
6/3/2015,15000
6/4/2015,15000
6/5/2015,15000
6/6/2015,15000
6/7/2015,15000
6/8/2015,15000
6/9/2015,15000
6/10/2015,15000
6/11/2015,15000
6/12/2015,15000
6/13/2015,15000
6/14/2015,15000
6/15/2015,15000
6/16/2015,15000
6/17/2015,15000
6/18/2015,10000
6/19/2015,10000
6/20/2015,10000
6/21/2015,10000
6/22/2015,10000
6/23/2015,10000
6/24/2015,10000
6/25/2015,10000
6/26/2015,10000
6/27/2015,10000
6/28/2015,10000
6/29/2015,10000
6/30/2015,10000
2/1/2016,18000
2/2/2016,18000
2/3/2016,18000
2/4/2016,18000
2/5/2016,18000
2/6/2016,18000
2/7/2016,18000
2/8/2016,18000
2/9/2016,18000
2/10/2016,18000
2/11/2016,18000
2/12/2016,18000
2/13/2016,18000
2/14/2016,18000
2/15/2016,18000
2/16/2016,18000
2/17/2016,18000
2/18/2016,18000
2/19/2016,18000
2/20/2016,18000
2/21/2016,18000
2/22/2016,18000
2/23/2016,18000
2/24/2016,18000
2/25/2016,18000
2/26/2016,18000
2/27/2016,18000
2/28/2016,18000
2/29/2016,18000
3/1/2016,18000
3/2/2016,18000
3/3/2016,18000
3/4/2016,18000
3/5/2016,18000
3/6/2016,18000
3/7/2016,18000
3/8/2016,18000
3/9/2016,18000
3/10/2016,18000
3/11/2016,18000
3/12/2016,18000
3/13/2016,18000
3/14/2016,18000
3/15/2016,18000
3/16/2016,18000
3/17/2016,18000
3/18/2016,18000
3/19/2016,18000
3/20/2016,18000
3/21/2016,18000
3/22/2016,18000
3/23/2016,18000
3/24/2016,18000
3/25/2016,18000
3/26/2016,18000
3/27/2016,18000
3/28/2016,18000
3/29/2016,18000
3/30/2016,18000
3/31/2016,18000
4/1/2016,18000
4/2/2016,18000
4/3/2016,18000
4/4/2016,24000
4/5/2016,24000
4/6/2016,24000
4/7/2016,24000
4/8/2016,24000
4/9/2016,24000
4/10/2016,24000
4/11/2016,24000
4/12/2016,24000
4/13/2016,24000
4/14/2016,24000
4/15/2016,24000
4/16/2016,24000
4/17/2016,24000
4/18/2016,24000
4/19/2016,24000
4/20/2016,24000
4/21/2016,24000
4/22/2016,24000
4/23/2016,24000
4/24/2016,24000
4/25/2016,24000
4/26/2016,24000
4/27/2016,24000
4/28/2016,24000
4/29/2016,24000
4/30/2016,24000
5/1/2016,24000
5/2/2016,24000
5/3/2016,24000
5/4/2016,24000
5/5/2016,24000
5/6/2016,24000
5/7/2016,24000
5/8/2016,24000
5/9/2016,24000
5/10/2016,24000
5/11/2016,24000
5/12/2016,24000
5/13/2016,24000
5/14/2016,24000
5/15/2016,24000
5/16/2016,24000
5/17/2016,24000
5/18/2016,24000
5/19/2016,32000
5/20/2016,32000
5/21/2016,32000
5/22/2016,32000
5/23/2016,32000
5/24/2016,32000
5/25/2016,32000
5/26/2016,32000
5/27/2016,32000
5/28/2016,32000
5/29/2016,32000
5/30/2016,32000
5/31/2016,32000
6/1/2016,32000
6/2/2016,15000
6/3/2016,15000
6/4/2016,15000
6/5/2016,15000
6/6/2016,15000
6/7/2016,15000
6/8/2016,15000
6/9/2016,15000
6/10/2016,15000
6/11/2016,15000
6/12/2016,15000
6/13/2016,20000
6/14/2016,20000
6/15/2016,20000
6/16/2016,20000
6/17/2016,20000
6/18/2016,20000
6/19/2016,20000
6/20/2016,20000
6/21/2016,20000
6/22/2016,20000
6/23/2016,20000
6/24/2016,20000
6/25/2016,20000
6/26/2016,20000
6/27/2016,20000
6/28/2016,20000
6/29/2016,20000
6/30/2016,20000
2/1/2017,18000
2/2/2017,18000
2/3/2017,32000
2/4/2017,32000
2/5/2017,32000
2/6/2017,32000
2/7/2017,32000
2/8/2017,32000
2/9/2017,32000
2/10/2017,32000
2/11/2017,32000
2/12/2017,32000
2/13/2017,32000
2/14/2017,32000
2/15/2017,32000
2/16/2017,32000
2/17/2017,32000
2/18/2017,32000
2/19/2017,32000
2/20/2017,32000
2/21/2017,25000
2/22/2017,25000
2/23/2017,25000
2/24/2017,25000
2/25/2017,25000
2/26/2017,25000
2/27/2017,25000
2/28/2017,25000
3/1/2017,25000
3/2/2017,25000
3/3/2017,25000
3/4/2017,25000
3/5/2017,25000
3/6/2017,25000
3/7/2017,18000
3/8/2017,18000
3/9/2017,18000
3/10/2017,18000
3/11/2017,18000
3/12/2017,18000
3/13/2017,25000
3/14/2017,25000
3/15/2017,25000
3/16/2017,25000
3/17/2017,25000
3/18/2017,25000
3/19/2017,25000
3/20/2017,25000
3/21/2017,25000
3/22/2017,25000
3/23/2017,25000
3/24/2017,25000
3/25/2017,25000
3/26/2017,25000
3/27/2017,25000
3/28/2017,25000
3/29/2017,25000
3/30/2017,25000
3/31/2017,25000
4/1/2017,25000
4/2/2017,25000
4/3/2017,25000
4/4/2017,25000
4/5/2017,25000
4/6/2017,25000
4/7/2017,25000
4/8/2017,25000
4/9/2017,25000
4/10/2017,25000
4/11/2017,25000
4/12/2017,25000
4/13/2017,25000
4/14/2017,25000
4/15/2017,25000
4/16/2017,25000
4/17/2017,25000
4/18/2017,25000
4/19/2017,25000
4/20/2017,25000
4/21/2017,25000
4/22/2017,25000
4/23/2017,25000
4/24/2017,25000
4/25/2017,25000
4/26/2017,25000
4/27/2017,25000
4/28/2017,25000
4/29/2017,25000
4/30/2017,25000
5/1/2017,25000
5/2/2017,25000
5/3/2017,25000
5/4/2017,25000
5/5/2017,25000
5/6/2017,25000
5/7/2017,25000
5/8/2017,25000
5/9/2017,25000
5/10/2017,27000
5/11/2017,27000
5/12/2017,27000
5/13/2017,27000
5/14/2017,27000
5/15/2017,27000
5/16/2017,27000
5/17/2017,27000
5/18/2017,27000
5/19/2017,27000
5/20/2017,27000
5/21/2017,27000
5/22/2017,27000
5/23/2017,27000
5/24/2017,27000
5/25/2017,27000
5/26/2017,27000
5/27/2017,27000
5/28/2017,27000
5/29/2017,27000
5/30/2017,27000
5/31/2017,27000
6/1/2017,27000
6/2/2017,27000
6/3/2017,27000
6/4/2017,27000
6/5/2017,27000
6/6/2017,27000
6/7/2017,27000
6/8/2017,27000
6/9/2017,27000
6/10/2017,27000
6/11/2017,27000
6/12/2017,27000
6/13/2017,27000
6/14/2017,27000
6/15/2017,27000
6/16/2017,27000
6/17/2017,27000
6/18/2017,27000
6/19/2017,27000
6/20/2017,27000
6/21/2017,27000
6/22/2017,27000
6/23/2017,27000
6/24/2017,27000
6/25/2017,27000
6/26/2017,27000
6/27/2017,27000
6/28/2017,27000
6/29/2017,27000
6/30/2017,27000
2/1/2018,30000
2/2/2018,30000
2/3/2018,30000
2/4/2018,30000
2/5/2018,30000
2/6/2018,30000
2/7/2018,30000
2/8/2018,30000
2/9/2018,30000
2/10/2018,30000
2/11/2018,30000
2/12/2018,30000
2/13/2018,30000
2/14/2018,30000
2/15/2018,30000
2/16/2018,30000
2/17/2018,30000
2/18/2018,30000
2/19/2018,30000
2/20/2018,30000
2/21/2018,30000
2/22/2018,30000
2/23/2018,30000
2/24/2018,30000
2/25/2018,30000
2/26/2018,30000
2/27/2018,30000
2/28/2018,40000
3/1/2018,40000
3/2/2018,40000
3/3/2018,40000
3/4/2018,40000
3/5/2018,40000
3/6/2018,40000
3/7/2018,40000
3/8/2018,40000
3/9/2018,40000
3/10/2018,40000
3/11/2018,40000
3/12/2018,40000
3/13/2018,40000
3/14/2018,40000
3/15/2018,40000
3/16/2018,40000
3/17/2018,40000
3/18/2018,40000
3/19/2018,40000
3/20/2018,40000
3/21/2018,40000
3/22/2018,40000
3/23/2018,40000
3/24/2018,40000
3/25/2018,40000
3/26/2018,40000
3/27/2018,40000
3/28/2018,40000
3/29/2018,40000
3/30/2018,40000
3/31/2018,40000
4/1/2018,40000
4/2/2018,40000
4/3/2018,40000
4/4/2018,40000
4/5/2018,40000
4/6/2018,40000
4/7/2018,40000
4/8/2018,40000
4/9/2018,40000
4/10/2018,40000
4/11/2018,40000
4/12/2018,40000
4/13/2018,40000
4/14/2018,40000
4/15/2018,40000
4/16/2018,40000
4/17/2018,40000
4/18/2018,40000
4/19/2018,40000
4/20/2018,40000
4/21/2018,40000
4/22/2018,40000
4/23/2018,40000
4/24/2018,40000
4/25/2018,40000
4/26/2018,40000
4/27/2018,40000
4/28/2018,40000
4/29/2018,40000
4/30/2018,40000
5/1/2018,40000
5/2/2018,40000
5/3/2018,40000
5/4/2018,40000
5/5/2018,40000
5/6/2018,40000
5/7/2018,40000
5/8/2018,40000
5/9/2018,40000
5/10/2018,40000
5/11/2018,40000
5/12/2018,40000
5/13/2018,40000
5/14/2018,40000
5/15/2018,40000
5/16/2018,40000
5/17/2018,40000
5/18/2018,40000
5/19/2018,40000
5/20/2018,40000
5/21/2018,40000
5/22/2018,40000
5/23/2018,40000
5/24/2018,40000
5/25/2018,40000
5/26/2018,40000
5/27/2018,40000
5/28/2018,40000
5/29/2018,40000
5/30/2018,40000
5/31/2018,40000
6/1/2018,40000
6/2/2018,40000
6/3/2018,40000
6/4/2018,40000
6/5/2018,40000
6/6/2018,40000
6/7/2018,40000
6/8/2018,40000
6/9/2018,40000
6/10/2018,40000
6/11/2018,40000
6/12/2018,40000
6/13/2018,40000
6/14/2018,40000
6/15/2018,40000
6/16/2018,40000
6/17/2018,40000
6/18/2018,40000
6/19/2018,40000
6/20/2018,40000
6/21/2018,40000
6/22/2018,40000
6/23/2018,40000
6/24/2018,40000
6/25/2018,40000
6/26/2018,40000
6/27/2018,40000
6/28/2018,40000
6/29/2018,40000
6/30/2018,40000
2/1/2019,40000
2/2/2019,40000
2/3/2019,40000
2/4/2019,40000
2/5/2019,40000
2/6/2019,40000
2/7/2019,40000
2/8/2019,40000
2/9/2019,40000
2/10/2019,40000
2/11/2019,40000
2/12/2019,35000
2/13/2019,35000
2/14/2019,35000
2/15/2019,35000
2/16/2019,35000
2/17/2019,35000
2/18/2019,35000
2/19/2019,35000
2/20/2019,35000
2/21/2019,35000
2/22/2019,35000
2/23/2019,35000
2/24/2019,35000
2/25/2019,35000
2/26/2019,35000
2/27/2019,35000
2/28/2019,35000
3/1/2019,35000
3/2/2019,35000
3/3/2019,35000
3/4/2019,35000
3/5/2019,35000
3/6/2019,35000
3/7/2019,35000
3/8/2019,35000
3/9/2019,35000
3/10/2019,35000
3/11/2019,35000
3/12/2019,35000
3/13/2019,35000
3/14/2019,35000
3/15/2019,35000
3/16/2019,35000
3/17/2019,35000
3/18/2019,35000
3/19/2019,35000
3/20/2019,35000
3/21/2019,35000
3/22/2019,35000
3/23/2019,35000
3/24/2019,35000
3/25/2019,35000
3/26/2019,35000
3/27/2019,35000
3/28/2019,35000
3/29/2019,35000
3/30/2019,35000
3/31/2019,35000
4/1/2019,35000
4/2/2019,35000
4/3/2019,35000
4/4/2019,35000
4/5/2019,35000
4/6/2019,35000
4/7/2019,35000
4/8/2019,35000
4/9/2019,35000
4/10/2019,35000
4/11/2019,35000
4/12/2019,35000
4/13/2019,35000
4/14/2019,35000
4/15/2019,35000
4/16/2019,35000
4/17/2019,35000
4/18/2019,35000
4/19/2019,35000
4/20/2019,35000
4/21/2019,35000
4/22/2019,36000
4/23/2019,36000
4/24/2019,36000
4/25/2019,36000
4/26/2019,36000
4/27/2019,36000
4/28/2019,36000
4/29/2019,36000
4/30/2019,36000
5/1/2019,36000
5/2/2019,36000
5/3/2019,36000
5/4/2019,36000
5/5/2019,36000
5/6/2019,36000
5/7/2019,36000
5/8/2019,36000
5/9/2019,36000
5/10/2019,36000
5/11/2019,36000
5/12/2019,36000
5/13/2019,30000
5/14/2019,30000
5/15/2019,30000
5/16/2019,30000
5/17/2019,30000
5/18/2019,30000
5/19/2019,30000
5/20/2019,30000
5/21/2019,30000
5/22/2019,30000
5/23/2019,30000
5/24/2019,30000
5/25/2019,30000
5/26/2019,30000
5/27/2019,30000
5/28/2019,30000
5/29/2019,30000
5/30/2019,30000
5/31/2019,30000
6/1/2019,30000
6/2/2019,30000
6/3/2019,30000
6/4/2019,30000
6/5/2019,30000
6/6/2019,30000
6/7/2019,32000
6/8/2019,32000
6/9/2019,32000
6/10/2019,32000
6/11/2019,32000
6/12/2019,32000
6/13/2019,32000
6/14/2019,32000
6/15/2019,32000
6/16/2019,32000
6/17/2019,32000
6/18/2019,32000
6/19/2019,32000
6/20/2019,32000
6/21/2019,32000
6/22/2019,32000
6/23/2019,32000
6/24/2019,32000
6/25/2019,32000
6/26/2019,32000
6/27/2019,32000
6/28/2019,32000
6/29/2019,32000
6/30/2019,32000
2/1/2020,32000
2/2/2020,32000
2/3/2020,32000
2/4/2020,32000
2/5/2020,25000
2/6/2020,25000
2/7/2020,25000
2/8/2020,25000
2/9/2020,25000
2/10/2020,25000
2/11/2020,25000
2/12/2020,25000
2/13/2020,25000
2/14/2020,25000
2/15/2020,25000
2/16/2020,25000
