date,price,tavg,tmin,tmax,prcp,wdir,wspd,pres
2/1/2015,18000,26.3,19,33,,,9.8,
2/12/2015,20000,25.6,21,32,,,10.2,
3/5/2015,20000,28.4,26,33,,149,13.5,
3/12/2015,20000,28.8,24,34,,123,13.2,
3/19/2015,18000,28.7,25,35,,,11.6,
3/26/2015,18000,30.5,25,36,,112,13.9,
4/2/2015,18000,29.7,27,34,,,9.6,
4/9/2015,18000,30.6,27,36,,,13,
4/16/2015,20000,29.4,26,34,,141,13.4,
4/30/2015,15000,30.4,27,35,,,9.5,
5/7/2015,15000,30.7,28,34,,181,11.5,
5/14/2015,10000,30.9,26,35,,,10.6,
5/21/2015,10000,31.3,27,37,,216,11.9,
5/28/2015,15000,30.2,26,37,,230,13.2,
6/4/2015,15000,30.4,26,35,,,7.3,
6/11/2015,15000,30.6,27,35,,,7.9,
6/18/2015,10000,27.9,25,32,,256,12.6,
6/25/2015,10000,28,24,31,,246,13.3,
1/7/2016,18000,28.6,25,34,,118,9.3,1013.3
4/4/2016,24000,29.6,27,34,,155,12.6,1010
4/6/2016,24000,29.4,27,34,,150,13.3,1010.1
4/7/2016,24000,29.7,27,34,,150,12.8,1010.2
4/8/2016,24000,30.1,27,34,,154,13.7,1009.9
4/11/2016,24000,30.4,28,35,,183,12.6,1007.9
4/12/2016,24000,30.4,28,36,,172,14.3,1007.3
4/14/2016,24000,31.2,28,37,,199,14.2,1008.3
4/15/2016,24000,31.3,28,37,,196,13.8,1009.1
5/4/2016,24000,32.2,29,37,,147,13.7,1008.4
5/6/2016,24000,31.4,29,37,,149,10.7,1007.9
5/13/2016,24000,32.6,29,37,,146,9.1,1007.5
5/17/2016,24000,29.3,25,37,,,8.6,1007.7
5/18/2016,24000,28.7,25,33,,,6.9,1008.5
5/19/2016,32000,29.3,27,34,,303,6.8,1007.5
5/20/2016,32000,30.8,27,35,,222,9,1006.8
5/24/2016,32000,28.4,26,35,,244,19.3,1007
5/25/2016,32000,30,26,34,,243,16.7,1006.4
6/2/2016,15000,30.8,27,35,,204,11.5,1008.5
6/3/2016,15000,28.9,27,35,,,10.2,1009
6/13/2016,20000,29.7,26,34,,245,9.1,1008.2
2/3/2017,32000,26.3,24,29,,,3.7,1010.6
2/6/2017,32000,27.4,24,32,,,8.8,1009.3
2/7/2017,32000,27.2,24,33,,,8.9,1009.5
2/8/2017,32000,27.8,24,32,,,7.5,1009.6
2/9/2017,32000,28.1,25,34,,,8,1009.7
2/10/2017,32000,26.8,24,33,,65,8.7,1010.8
2/13/2017,32000,26.8,21,33,,,7.3,1015.2
2/15/2017,32000,26.7,23,32,,46,10,1015
2/20/2017,32000,27.7,24,30,,,6.9,1009.5
2/21/2017,25000,28.6,25,33,,134,12.3,1010.7
2/22/2017,25000,28.8,26,34,,131,13.3,1010.5
2/23/2017,25000,28.2,26,33,,139,12.8,1011.3
2/24/2017,25000,28.4,25,33,,,10.7,1011.9
2/27/2017,25000,28.4,24,34,,,7,1010.3
3/1/2017,25000,28.8,25,33,,,6.5,1009.9
3/2/2017,25000,28,24,34,,,8.2,1009.9
3/3/2017,25000,27.3,23,32,,144,8,1008.8
3/7/2017,18000,27.6,25,33,,139,12.7,1009.7
3/13/2017,25000,28.8,25,34,,,8.7,1009.5
3/14/2017,25000,28.5,25,33,,166,11.6,1009.8
3/15/2017,25000,28.8,25,34,,136,12.4,1009.7
3/16/2017,25000,28.3,25,33,,137,14.6,1008.7
3/17/2017,25000,28.4,26,33,,131,14.5,1009.5
3/23/2017,25000,29,26,34,,148,13.1,1009.4
3/27/2017,25000,29.7,25,35,,94,10.4,
3/28/2017,25000,29.8,25,35,,104,11.9,1011
3/29/2017,25000,28.9,25,35,,98,12.4,
3/30/2017,25000,27.6,24,34,,,6.3,
4/10/2017,25000,30,27,35,,147,12.8,1007.5
4/13/2017,25000,30,28,35,,,11.8,1010.4
4/14/2017,25000,30.4,26,36,,119,14.8,1010.2
4/17/2017,25000,29.9,27,34,,149,11.8,1009.6
4/18/2017,25000,29.9,27,34,,154,9.4,1009.2
4/19/2017,25000,30.9,27,36,,,10.3,1009.1
4/21/2017,25000,31.2,28,36,,217,12.9,1008.7
4/24/2017,25000,30.1,26,34,,,8.8,1009.7
4/25/2017,25000,29.3,26,35,,,7.8,1009.3
5/5/2017,25000,29,26,33,,,6.7,1010.3
5/10/2017,27000,28.9,25,33,,,10.5,1009
5/11/2017,27000,29.3,26,33,,,9.3,1009.4
5/12/2017,27000,30.4,25,35,,,9,1008.3
5/17/2017,27000,29.5,26,33,,,8.3,1006.9
5/18/2017,27000,30.2,26,35,,,8.6,1007.5
5/19/2017,27000,28.6,26,34,,,9.4,1007.8
5/25/2017,27000,29.1,27,34,,,8,1006.5
5/26/2017,27000,27.8,26,32,,,7.4,1006.8
5/30/2017,27000,27.3,,,,,,
6/2/2017,27000,28.3,26,32,,248,11.2,1008.5
6/6/2017,27000,27.3,26,32,,,11.4,1008.2
6/7/2017,27000,29.2,25,32,,248,10.3,1008.4
6/12/2017,27000,30.3,26,34,,,10.4,1007.8
6/15/2017,27000,30,25,34,,,8.6,1009.3
6/19/2017,27000,30.2,26,34,,256,11.2,1006.9
6/20/2017,27000,29.7,27,34,,248,14.6,1006.8
6/22/2017,27000,27.1,25,31,,,8.8,1007.4
6/23/2017,27000,26.9,25,31,,,8.1,1006.8
6/26/2017,27000,27.7,25,32,,,8.7,1007.5
6/29/2017,27000,29.1,25,34,,,8.1,1008
6/30/2017,27000,28.1,26,33,,,9.8,1007.7
2/28/2018,40000,29,24,34,,,8.1,1009
3/1/2018,40000,28.8,26,34,,146,13.3,1008.6
3/2/2018,40000,28.7,26,33,,145,11.8,1008.5
3/5/2018,40000,29.3,26,34,,139,12.6,1009
3/6/2018,40000,29.2,26,33,,141,11.9,1009.5
3/7/2018,40000,29.8,26,37,,122,12.8,1009.1
3/8/2018,40000,29.7,24,37,,125,12.5,1009.1
3/9/2018,40000,28.9,23,35,,,7.6,1009.5
3/13/2018,40000,28.8,25,34,,125,10.7,1010.4
3/14/2018,40000,28.6,26,34,,150,14,1009.9
3/15/2018,40000,29.1,26,34,,141,13.8,1010
3/16/2018,40000,28.9,26,34,,131,14.5,1010.3
3/19/2018,40000,29.3,26,35,,146,12.2,1009.5
3/20/2018,40000,29.3,26,35,,138,11.9,1009
3/21/2018,40000,29.4,26,35,,115,10.9,1009.2
3/22/2018,40000,28.4,26,33,,,10.1,1008
3/23/2018,40000,29.1,24,34,,,8.7,1009.1
3/26/2018,40000,29.3,25,35,,104,9.4,
3/27/2018,40000,28.8,24,34,,116,8.9,1010.3
3/28/2018,40000,28.4,25,35,,,10.1,1009.8
3/29/2018,40000,28.6,26,33,,140,11.9,1009.9
3/30/2018,40000,28.4,26,33,,144,12.1,1009.7
4/2/2018,40000,28.7,25,33,,,8.7,1009.3
4/3/2018,40000,28.3,26,33,,152,10.6,1009.3
4/4/2018,40000,28.6,26,34,,151,14.2,1008.5
4/5/2018,40000,28.9,26,32,,143,12,1007.8
4/6/2018,40000,29.1,26,33,,147,13.6,1008.3
4/9/2018,40000,30.9,24,36,,,9.4,1009.9
4/10/2018,40000,30.3,28,35,,122,12.3,1009.3
4/11/2018,40000,30.2,27,35,,148,15.4,1008.7
4/12/2018,40000,30.1,27,36,,144,13.3,1008.3
4/13/2018,40000,30.1,27,35,,143,13.6,1008.7
4/16/2018,40000,30.6,27,36,,,12.9,1008.9
4/17/2018,40000,30.4,27,36,,128,9.7,1010
4/18/2018,40000,29.7,26,34,,,9,1009.7
4/19/2018,40000,30,27,34,,141,13.4,1008.9
4/20/2018,40000,30.3,27,35,,138,14.7,1008.6
4/23/2018,40000,29.7,27,35,,149,9.9,1007.4
4/26/2018,40000,30.9,28,36,,139,12.5,1008.5
5/16/2018,40000,30.8,27,35,,132,11.4,1007
5/17/2018,40000,30.1,27,35,,,6.3,1007
5/18/2018,40000,29.3,25,36,,,6.2,1006.4
5/21/2018,40000,28.6,25,34,,,6.3,1007.2
5/22/2018,40000,27.1,26,32,,,6,1008.3
5/23/2018,40000,28.9,25,34,,,8.2,1007.9
5/24/2018,40000,27.3,25,33,,,7.1,1007.9
5/28/2018,40000,29.2,25,35,,,5.8,
5/29/2018,40000,27.8,26,34,,,6.3,1008.7
5/30/2018,40000,30.4,25,34,,110,10,1008.1
6/1/2018,40000,28.3,24,33,,326,7.8,1008.3
6/4/2018,40000,28.1,26,32,,,9.3,1006
6/5/2018,40000,28.4,26,33,,246,13.2,1007.4
6/7/2018,40000,28.7,26,34,,263,14.5,1006.9
6/8/2018,40000,27.7,26,31,,270,16,1006.8
6/11/2018,40000,27.9,26,32,,248,13.4,1009.4
6/12/2018,40000,28.2,26,33,,253,10.9,1009.7
6/13/2018,40000,27.3,25,32,,253,10.7,1008.5
6/14/2018,40000,28.3,25,33,,,11.9,1007
6/15/2018,40000,28.4,24,33,,253,15.4,1006.8
6/18/2018,40000,27.1,25,31,,217,15.2,1006.1
6/19/2018,40000,27.9,26,32,,221,14.4,1007.6
6/20/2018,40000,28.7,25,33,,223,12.5,1009
6/21/2018,40000,29.7,27,33,,253,13.3,1009
6/22/2018,40000,29.8,26,34,,261,11.6,1008
6/25/2018,40000,28.9,27,34,,227,11.3,1007.4
6/26/2018,40000,26.6,25,31,,236,7.8,1008.4
6/27/2018,40000,28.1,24,32,,,6.8,1009
6/28/2018,40000,28.6,25,33,,,5,1008.2
6/29/2018,40000,29.7,26,35,,244,10.2,1006.7
2/12/2019,48000,29,26,36,,88,14.6,1014.6
2/13/2019,48000,28.7,24,34,,101,11.7,1014.4
2/14/2019,48000,29,23,35,,108,14.2,1012.7
2/15/2019,48000,28.9,25,35,,109,16.1,1013.3
2/18/2019,48000,28.5,25,34,,144,14.9,1011.7
2/19/2019,48000,28.6,25,33,,133,13.5,1012.6
2/20/2019,48000,29.1,25,34,,132,13.4,1013.8
2/22/2019,48000,28.3,26,32,,141,14.1,1011.4
2/25/2019,48000,28.9,26,35,,128,16.6,1010.9
2/26/2019,48000,28.9,26,35,,121,14.7,1010.5
2/28/2019,48000,28.8,26,34,,132,16,1009.5
3/1/2019,48000,28.6,25,34,,126,14.3,1010.1
3/4/2019,48000,27.6,25,32,,150,11.4,1009.3
3/5/2019,48000,28,24,34,,151,12.1,1010
3/6/2019,48000,28.6,24,35,,151,9.9,1010.9
3/7/2019,48000,28.8,25,33,,172,11.3,1010.5
3/8/2019,48000,29.1,26,34,,147,12.6,1010.8
3/11/2019,48000,29.9,26,36,,190,11,1010.7
3/12/2019,48000,29.3,27,34,,168,11.8,1011.2
3/13/2019,48000,30.6,27,35,,149,12.1,1011.7
3/14/2019,48000,29.1,27,34,,142,13.2,1012.7
3/15/2019,48000,30.3,26,36,,133,13.8,1011.9
3/18/2019,48000,30.7,26,37,,129,13.5,1010.5
4/1/2019,48000,29.4,27,35,,128,14.2,1011.1
4/2/2019,48000,30.4,26,36,,125,14.8,1011.1
4/3/2019,48000,29.9,28,34,,137,13.1,1010.9
4/5/2019,48000,29.4,25,33,,125,10.1,1011
4/8/2019,48000,30.1,28,34,,143,12.4,1009.3
4/9/2019,48000,30.6,27,35,,145,12,1009.1
4/10/2019,48000,31.1,28,35,,147,9.6,1008.8
4/11/2019,48000,30.6,28,35,,165,10.9,1008
4/12/2019,48000,31.1,27,35,,173,10.9,1008
4/16/2019,48000,31.4,28,36,,158,10.8,1008.9
4/17/2019,48000,30.8,26,36,,178,10.7,1009.1
4/18/2019,40000,30.9,29,35,,166,11.9,1008.3
4/19/2019,40000,31.6,28,37,,177,10.3,1007.3
4/22/2019,36000,31.4,28,36,,141,12,1006.4
4/24/2019,36000,31.6,29,37,,138,14,1007.4
4/25/2019,36000,31.3,29,36,,143,13.5,1007.1
4/26/2019,36000,31.1,28,35,,143,13.2,1007
5/2/2019,36000,29.2,25,35,,176,10.2,1008.3
5/3/2019,36000,29.9,25,35,,185,8.6,1009.2
5/4/2019,36000,31.2,27,36,,183,9.8,1009.4
5/9/2019,36000,28.6,26,34,,214,10,1006.1
5/10/2019,36000,27.7,24,33,,241,8.6,1007.8
5/13/2019,30000,29.9,26,35,,191,9.8,1007.7
5/14/2019,30000,29.7,27,34,,165,8.5,1008.1
5/15/2019,30000,30.4,27,36,,218,8.1,1008.6
5/17/2019,30000,31.1,26,35,,246,10.7,1008.2
5/20/2019,30000,29.6,26,35,,220,11.4,1008.2
5/21/2019,30000,29.2,27,35,,218,10.2,1008.4
5/22/2019,30000,28.1,25,35,,216,7.7,1008.6
5/31/2019,30000,30.5,26,35,,143,8.8,1007
6/3/2019,30000,27.9,26,34,,225,6.7,1007.5
6/4/2019,30000,28.6,25,35,,104,4.9,1007.4
6/5/2019,30000,28.7,26,34,,139,6.8,1006.9
6/6/2019,30000,28.5,26,34,,134,8.3,1008.2
6/7/2019,32000,28.3,24,32,,192,7.9,1009.4
6/10/2019,32000,29.2,26,33,,257,16.1,1006.7
6/12/2019,32000,29.6,27,33,,257,13.3,1007.4
6/14/2019,32000,28.9,27,33,,249,12.5,1007.4
6/17/2019,32000,27.8,27,31,,243,13.3,1007.9
6/18/2019,32000,29.5,25,34,,264,12.9,1007.8
6/19/2019,32000,30.4,26,35,,290,11.7,1007
6/20/2019,32000,30.4,27,35,,271,9.1,1006.3
6/21/2019,32000,28.7,26,35,,271,8.1,1005.6
6/24/2019,32000,27.9,24,33,,197,11.4,1007.9
6/25/2019,32000,29.1,26,34,,233,9.4,1008.5
6/26/2019,32000,29.1,26,34,,246,13.8,1007.9
6/27/2019,32000,29.6,26,33,,253,16.9,1006.7
2/3/2020,32000,27.3,21,33,,100,9.3,1012.8
2/4/2020,32000,27.7,22,35,,102,11.7,1011.5
2/5/2020,25000,27.4,22,34,,98,10.1,1011.3
2/6/2020,25000,27.3,22,32,,111,9.5,1012.3
2/7/2020,25000,27.6,23,35,,105,11,1012.5
2/10/2020,25000,28.2,23,33,,11,7.8,1012.4
2/11/2020,25000,29.7,23,35,,103,13.1,1012.9
2/12/2020,25000,29.4,26,35,,122,16.4,1012.5
2/13/2020,25000,28.8,26,35,,138,14.7,1011.4
2/14/2020,25000,27.8,25,32,,154,12.3,1010.3
2/17/2020,25000,28.3,24,36,,100,12.1,1012.8
2/18/2020,22000,28.1,25,33,,86,6.9,1013
2/19/2020,22000,27.8,22,35,,77,8,1013.2
2/20/2020,22000,28.6,23,34,,5,6.8,1013
2/21/2020,22000,28.7,23,35,,42,10.4,1014.1
2/24/2020,22000,28.3,22,35,,74,7.5,1012.1
2/25/2020,25000,28.9,23,34,,96,8.7,1010.8
2/26/2020,25000,29.1,24,36,,104,12.6,1011
2/27/2020,25000,28.9,24,35,,116,12.7,1010.2
2/28/2020,25000,28.7,23,35,,102,9.9,1009.9
3/2/2020,25000,29.7,26,36,,132,14.7,1009.5
3/3/2020,25000,29.2,26,35,,114,12.1,1009.9
3/4/2020,25000,28.9,26,34,,133,12.8,1010
3/5/2020,25000,29.1,26,34,,137,14.8,1010.6
3/9/2020,25000,29.6,27,35,,187,10.9,1007.9
3/10/2020,25000,29.9,27,35,,167,10.8,1008.2
3/11/2020,25000,29,27,33,,147,13.4,1010.6
3/12/2020,25000,30.2,26,36,,137,14.6,1011.2
3/13/2020,25000,29.2,26,34,,150,13.1,1011.5
3/16/2020,25000,30.3,26,37,,113,12.8,1011.1
3/17/2020,25000,29.9,26,36,,128,14.1,1011.5
3/18/2020,25000,29.6,26,35,,144,13.8,1010.4
3/19/2020,25000,29.6,27,35,,146,13.8,1010.3
3/20/2020,25000,29.3,26,34,,144,15.5,1011.3
3/23/2020,25000,29.2,27,34,,143,13.3,1010
3/24/2020,25000,29.4,26,34,,139,14.3,1009.4
3/25/2020,25000,29.7,27,35,,137,16.1,1008.3
3/26/2020,22000,29.7,27,34,,140,15.1,1009.4
3/27/2020,22000,29.4,26,35,,144,12.4,1009.8
3/30/2020,20000,30.2,27,35,,146,12.6,1008.8
3/31/2020,20000,30.6,27,35,,149,10.4,1009.1
4/1/2020,20000,30.4,27,35,,145,13.6,1008.9
4/2/2020,20000,30.6,27,36,,136,14.6,1009.7
4/3/2020,12000,31.1,28,37,,132,16.3,1009.9
4/6/2020,10000,30.7,27,35,,139,14.9,1009.9
4/7/2020,10000,30,28,34,,149,12.9,1009.6
4/8/2020,10000,29.8,27,34,,144,11.3,1010.2
4/9/2020,18000,29.6,26,35,,109,12.9,1010.6
4/10/2020,18000,29.2,26,35,,129,12.2,1011.5
4/13/2020,18000,27.5,26,31,,71,7.3,1010.4
4/14/2020,18000,28.6,26,34,,46,6.3,1010.7
4/15/2020,18000,29.3,25,35,,4,6.6,1010.6
4/16/2020,18000,30.2,26,35,,132,14,1009.8
4/17/2020,18000,29.9,27,35,,137,14.8,1010.1
4/20/2020,16000,30.6,28,36,,145,13,1009.8
4/21/2020,16000,30.9,27,37,,139,13.4,1009
4/22/2020,16000,31.1,27,35,,145,12.1,1008.9
4/23/2020,16000,32,29,37,,139,14.7,1008.6
4/24/2020,16000,29.7,28,37,,78,9.3,1009.1
4/27/2020,18000,29.3,25,35,,355,6.7,1010.3
4/28/2020,18000,29.8,26,36,,62,8.1,1009.7
4/29/2020,18000,31,26,36,,117,10,1009.1
5/4/2020,22000,31.1,28,35,,143,10.5,1008.4
