date,price,tavg,tmin,tmax,prcp,wdir,wspd,pres
5/5/2020,22000,31.4,29,36,,161,10.4,1007.6
5/6/2020,22000,31.7,29,36,,160,11.1,1007.3
5/7/2020,18000,31.6,28,35,,148,12.9,1006.9
5/8/2020,18000,31.6,29,36,,159,10.1,1007
5/11/2020,18000,31.8,30,36,,159,11.3,1008.3
5/12/2020,18000,31.9,29,37,,138,9.5,1007.9
5/13/2020,20000,32,29,37,,143,12.8,1007.9
5/14/2020,20000,31.9,29,37,,125,12.9,1007.5
5/15/2020,25000,31.4,29,36,,146,11.7,1005.5
5/18/2020,25000,31.9,28,37,,216,10.9,1005.2
5/19/2020,25000,30.3,25,38,,206,11.5,1005.6
5/20/2020,25000,28.8,27,33,,185,7.5,1006.8
5/21/2020,25000,31.7,26,36,,236,8.7,1006.9
5/22/2020,25000,30.9,28,36,,199,10.4,1006.4
5/25/2020,25000,28.4,26,35,,184,4.7,1010.4
5/26/2020,25000,31.6,26,36,,227,8.2,1009.7
5/27/2020,25000,29.9,23,35,,246,6.7,1009.3
5/28/2020,28000,29.1,27,34,,207,5.8,1009.2
5/29/2020,28000,29.1,26,34,,190,6.7,1009.6
6/1/2020,28000,29.1,24,36,,300,7.7,1010
6/2/2020,28000,27.9,24,33,,206,6.9,1009.5
6/3/2020,28000,28.7,25,35,,186,6.3,1008.2
6/4/2020,28000,27.4,25,33,,270,5.4,1008.4
6/5/2020,28000,28.7,25,33,,230,7.6,1008.5
6/8/2020,28000,31.1,26,35,,255,10.8,1006.7
6/9/2020,28000,29.7,24,34,,223,9.7,1007.1
6/10/2020,28000,26.7,25,32,,232,9.1,1007.9
6/11/2020,28000,28.9,25,32,,290,6.9,1006.6
6/12/2020,28000,30,25,34,,256,10.8,1004.7
6/15/2020,20000,27.6,25,33,,193,7.7,1009
6/16/2020,20000,28,24,33,,195,6,1008.8
6/17/2020,20000,27.9,25,34,,354,5.3,1008.3
6/18/2020,20000,30.3,26,35,,316,8.6,1007.9
6/19/2020,20000,29.7,27,34,,247,6.8,1007.5
6/22/2020,25000,29.3,25,34,,185,5.9,1006.5
6/23/2020,25000,30.4,26,35,,228,4.9,1007.2
6/24/2020,25000,28.6,25,35,,239,7.2,1007.2
6/25/2020,25000,26.9,25,32,,254,7.2,1007.2
6/26/2020,25000,28.1,25,34,,249,6.4,1007.3
6/29/2020,25000,26.1,24,30,,241,7.2,1008
6/30/2020,25000,26.9,25,31,,254,7,1007.5
2/3/2021,35000,26.6,23,31,,170,6.8,1011.8
2/18/2021,35000,26.4,21,31,,356,5.5,1013.2
2/19/2021,35000,28.8,21,33,,35,8.3,1013.1
2/22/2021,35000,25.7,23,31,,158,10.9,1011.3
2/23/2021,35000,26.7,22,32,,107,9,1010.2
2/24/2021,35000,26.8,24,32,,170,10.3,1009.2
2/25/2021,35000,27.3,23,32,,174,9,1007.8
2/26/2021,35000,28,25,33,,166,10.6,1006.7
3/1/2021,25000,29.1,25,34,,140,14.4,1011.5
3/2/2021,25000,28.7,25,34,,138,13.2,1011.3
3/5/2021,25000,28.6,24,36,,131,16.9,1011.4
3/8/2021,25000,29.2,25,35,,115,10.2,1011.6
3/10/2021,25000,29.3,25,35,,99,9.3,1011
3/11/2021,25000,29.7,25,35,,101,12.2,1010.9
3/12/2021,25000,30.1,26,35,,120,10.3,1011.3
3/15/2021,25000,28.3,25,34,,148,10.1,1009.4
3/16/2021,25000,27.9,25,32,,149,12.8,1009.1
3/17/2021,25000,28.1,25,33,,147,12,1009.1
3/18/2021,25000,28.7,26,32,,150,12.6,1008.9
3/19/2021,25000,29.6,26,34,,154,12.1,1008
3/22/2021,25000,30.4,26,36,,75,9.2,1009.4
3/23/2021,35000,30.3,26,35,,58,9.6,1009.3
3/24/2021,35000,30.7,27,35,,108,12.1,1008.7
3/25/2021,25000,30.3,27,36,,112,11.2,1008.6
3/26/2021,25000,29.9,26,36.7,,119,15.1,1008.3
3/29/2021,25000,29.7,27,35,,158,10.1,1007.7
3/30/2021,25000,29.8,27,36,,192,10.9,1006.5
3/31/2021,25000,30.2,27,35,,196,10.9,1005.5
4/2/2021,25000,30.4,28,37,,207,10.4,1006.4
4/5/2021,23000,29.7,26,34,,120,10.3,1009.5
4/6/2021,22000,30.4,26,35,,120,13.2,1010
4/7/2021,22000,30.4,26,36,,115,10.4,1010
4/8/2021,22000,28.7,27,33,,121,10.5,1009.3
4/9/2021,22000,28.6,26,31,,156,10.1,1009.5
4/12/2021,22000,29.4,26,35,,124,11.4,1011.7
4/13/2021,22000,29.9,27,34,,144,12.7,1010.8
4/14/2021,22000,29.2,28,35,,169,10,1010.4
4/15/2021,19000,29.4,24,35,,200,7.8,1009.4
4/16/2021,19000,27.9,22,34,,189,11.2,1009.5
4/19/2021,19000,28.4,26,33,,203,7.8,1009.5
4/20/2021,19000,30.1,26,34,,228,7.5,1009
4/22/2021,19000,27.7,24,32,,239,8.1,1008.9
4/23/2021,19000,28.2,25,33,,258,8.3,1008.2
4/27/2021,19000,29.7,27,34,,168,9.4,1010
4/28/2021,19000,30.1,27,34,,127,11.7,1010.9
4/29/2021,19000,30.2,28,35,,121,11.6,1010.2
5/4/2021,19000,31.4,27,36,,106,10.5,1007.3
5/7/2021,19000,30.2,25,34,,32,9.5,1010
5/10/2021,19000,30.9,28,34,,147,11.5,1007.7
5/11/2021,21000,31.1,28,35,,154,10.7,1007.3
5/12/2021,21000,30.9,28,35,,146,7.9,1006.8
5/13/2021,21000,31.3,29,36,,129,9,1006
5/14/2021,21000,30.6,29,34,,143,10.8,1006.4
5/17/2021,21000,28.8,26,34,,152,8.3,1007.7
5/18/2021,22000,29.6,26,34,,181,7.7,1008.3
5/19/2021,22000,28.9,27,35,,216,6.5,1007.6
5/20/2021,22000,31.3,26,35,,198,6.8,1007.6
5/21/2021,19000,28,25,34,,218,7.8,1007.6
5/24/2021,19000,27.1,25,30,,293,8.7,1007.3
5/25/2021,19000,24.8,23,28,,260,5.7,1008.1
5/26/2021,19000,27.4,24,30,,241,8.3,1007.9
5/27/2021,19000,27.4,25,31,,203,5.9,1008.2
5/28/2021,19000,29.4,26,33,,195,6.3,1009.5
5/31/2021,19000,30.9,27,34,,264,12.6,1006.4
6/1/2021,14000,29.8,28,34,,240,10,1006.8
6/2/2021,14000,28.4,24,34,,227,9.1,1007.4
2/18/2022,30000,29.1,26,34,,146,14.7,1008.6
2/21/2022,30000,27.6,25,34,,149,8.2,1010.6
3/4/2022,30000,29.6,25,35,,96,9.8,1009.5
3/7/2022,30000,29.3,26,35,,113,11.9,1009.6
3/8/2022,30000,29.6,25,36,,111,8.5,1009.3
3/9/2022,30000,28.3,25,34,,96,10.9,1009
3/10/2022,30000,27.6,25,31,,148,8.1,1008.8
3/11/2022,30000,28.9,25,34,,282,7.6,1007.5
3/14/2022,30000,29.5,27,35,,137,13.3,1007.8
3/15/2022,30000,29.7,27,35,,147,13,1007.4
3/17/2022,30000,29.5,26,34,,148,11.2,1007.2
3/18/2022,30000,29.4,26,34,,157,10.4,1007.4
3/21/2022,30000,29.4,27,34,,139,14.2,1009.5
3/22/2022,30000,28.2,26,33,,127,12.3,1010.2
3/23/2022,30000,29.6,25,35,,135,10,1009.6
3/24/2022,30000,30.1,27,35,,146,12.8,1009.2
3/25/2022,30000,30.3,27,35,,146,15.2,1009.8
3/30/2022,30000,28.9,24,34,,307,9.8,1008.3
3/31/2022,30000,28.2,25,33,,206,7,1008
4/5/2022,30000,27.8,24,34,,11,7.7,1011.8
4/6/2022,22000,28.9,25,34,,295,5.9,1010.9
4/7/2022,22000,28.8,25,33,,1,7.3,1010
4/8/2022,22000,29.6,25,34,,302,8.8,1009.6
4/12/2022,20000,29.6,26,33,,174,10.2,1007.8
4/13/2022,20000,30.2,27,35,,218,10.5,1006.5
4/14/2022,20000,29.8,27,35,,221,10.5,1006.5
4/18/2022,20000,29.9,28,33,,131,13.5,1008.9
4/19/2022,20000,29.9,26,34,,134,8.4,1009.8
4/20/2022,15000,29.7,26,35,,100,9.2,1009.3
4/21/2022,15000,30.4,27,35,,125,13.9,1008.8
4/22/2022,15000,30.6,27,35,,137,13.8,1009.1
4/25/2022,15000,30.7,28,34,,156,11.9,1007.2
4/26/2022,15000,30.3,26,35,,172,9.3,1007.2
4/27/2022,15000,31.7,27,36,,52,7,1006.7
4/28/2022,15000,30.9,29,35,,154,12.9,1007
4/29/2022,15000,25.8,23,29,,254,7.7,1007.5
5/4/2022,15000,26.9,25,33,,341,7.6,1009
5/5/2022,15000,28.2,24,32,,119,8.4,1007.3
5/6/2022,15000,29.9,25,34,,109,10.1,1007.1
5/9/2022,15000,30.3,27,35,,129,15.5,1007.9
5/10/2022,15000,29.7,27,35,,122,11,1008
5/11/2022,15000,30.2,27,35,,159,8.8,1007.7
5/16/2022,15000,28.6,27,32,,221,7.7,1008.5
5/17/2022,15000,28.9,25,33,,209,8.4,1008.9
5/18/2022,15000,27.2,26,30,,164,6.2,1009.6
5/19/2022,15000,27.6,25,33,,242,5.1,1010
5/26/2022,15000,28.2,23,33,,283,12.3,1006.5
5/31/2022,15000,30.3,26,34,18.8,230,8,1005.5
6/7/2022,15000,30.3,27,34,4.7,280,8.7,1006.9
6/8/2022,15000,31.1,27,35,6.9,312,7.8,1007.3
6/9/2022,15000,30.4,24,36,2.7,286,7.8,1006.8
6/10/2022,15000,29.9,26,34,13.8,287,7.7,1007.5
6/13/2022,20000,29.3,25,33,3,212,7.4,1008.1
6/14/2022,20000,30.3,26,34,3.8,206,8.5,1008
6/16/2022,20000,30.2,26,34,10.2,204,5.9,1009.2
6/17/2022,20000,29.3,27,33,9.4,217,6.3,1008.9
6/20/2022,20000,28.4,25,34,5.6,206,7.2,1006.2
6/23/2022,20000,26.9,25,33,11.5,209,7.5,1008.7
6/24/2022,20000,27.3,24,32,7.4,200,7.6,1007.6
6/27/2022,20000,29.2,26,34,2.9,248,6.7,1008
2/1/2023,45000,27.6,24,31,0.4,271,7.2,1009.5
2/2/2023,45000,27.8,24,32,2.5,104,7.5,1009.9
2/3/2023,45000,29.2,25,34,0,114,12.6,1010.2
2/6/2023,45000,29.1,25,34,0,128,12.4,1009.4
2/7/2023,45000,28.6,26,34,0.6,142,13.8,1009.8
2/8/2023,45000,29.2,25,35,0.4,127,7.5,1009.6
2/9/2023,45000,29.4,26,35,0.5,126,14.4,1009.5
2/10/2023,45000,29.2,26,35,0,129,14.2,1010
2/13/2023,45000,28.3,26,33,0,169,12.4,1010.7
2/14/2023,45000,28,25,33,0,148,9.6,1010.4
2/15/2023,45000,28.1,25,34,0,109,8.8,1010.7
2/17/2023,25000,28.8,23,34,0.6,97,8.7,1011.5
2/20/2023,25000,27.4,24,33,0,316,7.2,1010.9
2/21/2023,25000,27.8,23,34,0,27,7.4,1011.7
2/22/2023,25000,27.7,23,33,0.9,2,7.3,1011.7
2/24/2023,25000,27.6,24,34,0,86,8.7,1010.8
2/27/2023,25000,28.2,22,34,0,42,8.4,1014.5
2/28/2023,25000,28.8,24,34,0,68,7.9,1013.3
3/1/2023,25000,28.8,25,35,0,131,7.7,1013.4
3/3/2023,27000,26.8,23,33,0,4,9.1,1014.5
3/7/2023,27000,27.1,21,34,0,97,8.6,1013.8
3/8/2023,27000,27.3,22,33,0,118,7.9,1013.6
3/9/2023,27000,27.3,23,33,0,118,10.1,1012.5
3/10/2023,27000,27.1,22,33,0,131,9.5,1011.7
3/13/2023,27000,27.7,23,33,0,84,8.3,1011.9
3/15/2023,27000,27.4,23,33.3,0,107,12.4,1011
3/16/2023,27000,28.7,21.6,35,0,118,11.6,1011.9
3/17/2023,27000,28.6,24,35,0,129,11.1,1011.6
3/20/2023,27000,29.3,26,34,0.2,160,12,1009.6
3/21/2023,27000,29.1,26,35,0,158,11.4,1009.3
3/22/2023,27000,29,26,35,0,153,11.9,1008.2
3/23/2023,27000,29.4,26,33,0,170,10.8,1008.6
3/24/2023,27000,29.4,26,35,0,169,11.5,1009
3/27/2023,27000,29.6,27,34,0,155,12.7,1009.6
3/28/2023,27000,30.1,27,36,1.3,141,17.2,1010.3
3/29/2023,27000,30.2,26,36,0.1,127,12.3,1010.5
3/30/2023,30000,29.4,27,34,1.1,155,12.9,1009.3
3/31/2023,30000,29.2,27,33,0.4,161,13.1,1009.7
4/3/2023,30000,29.2,26,34,7.7,158,8.8,1008.8
4/5/2023,30000,30.2,27,35,0.2,184,12,1008.6
4/6/2023,30000,30.5,26,35,0.1,169,9.9,1009
4/7/2023,30000,30.4,28,35,0,165,13.8,1010.5
4/10/2023,25000,30.2,26,34,2.9,162,8,1010.3
4/11/2023,25000,30.2,28,34,0.7,155,11.2,1009.8
4/12/2023,25000,30.2,28,35,2.5,170,10.1,1008.9
4/13/2023,25000,31.1,28,35,0.9,174,9.7,1008.6
4/14/2023,25000,31,29,35,3,170,10.5,1008.3
4/17/2023,25000,30.3,27,34,1,151,12,1009.4
4/18/2023,25000,30.3,28,34,0,159,11.9,1009.7
4/19/2023,25000,30.6,28,34,0,185,10.3,1007.1
4/20/2023,25000,30.8,28,36,0.8,215,12.5,1005.3
4/21/2023,25000,31.2,28,36,1.7,202,12.9,1005.9
4/24/2023,25000,31,27,37,0.8,119,9.8,1009.5
4/25/2023,25000,31.6,28,37,0.1,135,13.9,1008
4/26/2023,25000,31,28,35,0,121,10.7,1008.3
4/27/2023,25000,31.5,28,36,1.5,123,11.7,1008.5
5/4/2023,25000,31.3,29,36,0.2,159,14.1,1007.8
5/5/2023,25000,31.6,28,35,0.4,205,10.6,1005.7
5/8/2023,25000,28.7,25,35,1,221,11.9,1006.5
5/10/2023,25000,30.8,26,36,6.7,142,8.8,1008.3
5/11/2023,25000,30.1,28,33,3.3,155,8.8,1009.8
5/12/2023,25000,29.6,27,34,4.1,131,10.2,1010.3
5/15/2023,25000,30.6,27,36,1.9,222,8.1,1010.4
5/19/2023,25000,31.9,28,36,6.4,246,12.5,1007.8
5/22/2023,25000,29.1,25,35,11.6,223,9.3,1010.1
5/23/2023,25000,30.4,27,35,13.1,231,10.8,1009.3
5/24/2023,25000,30.6,28,35,10.3,232,13.3,1009.2
5/25/2023,25000,30.2,28,34,9.1,228,10.7,1009.7
5/26/2023,25000,27.8,26,33,11.9,229,10.7,1009.3
5/29/2023,25000,28.8,27,34,10.1,223,9.7,1007.5
5/30/2023,25000,29.6,27,34,2.9,236,13.1,1007.6
6/1/2023,25000,30.1,27,34,10.4,252,18.7,1006.6
6/2/2023,25000,30.4,28,34,3.2,246,16.2,1007.5
6/5/2023,25000,27.8,25,33,27.9,306,9.5,1006.8
6/6/2023,25000,28.1,26,32,20.5,259,10.7,1007.4
6/7/2023,25000,28.6,26,31,12,235,13.1,1008.7
6/8/2023,25000,28.8,26,31,10.7,252,13.2,1008.7
6/9/2023,25000,28.6,26,32,5.2,260,12.6,1007.8
6/12/2023,25000,28.2,26,34,8.3,241,15.1,1007.8
6/13/2023,25000,28.4,25,33,1.7,261,9.8,1008.3
6/15/2023,25000,29.7,27,35,5.1,275,13.2,1008.6
6/16/2023,25000,30.1,27,34,11.8,250,12.1,1007.8
6/19/2023,25000,30.7,25,35,4.8,281,7.5,1008.5
6/20/2023,25000,31.2,27,36,7.2,269,12.8,1008.1
6/21/2023,25000,30.3,27,35,0,273,10.5,1009
6/22/2023,25000,29.8,23,35,24.9,275,11,1008.7
6/23/2023,25000,30.7,25,36,20.4,240,9.2,1007.2
6/27/2023,25000,28.8,25,34,8.2,241,6.6,1007.7
6/28/2023,25000,28.5,26,34,10.3,216,8,1008.6
6/29/2023,25000,28.3,24,32,15,229,8.9,1008.4
6/30/2023,25000,28.4,25,35,10.5,214,10.7,1008.1
2/19/2024,35000,29.2,26,34,0,143,14.1,1012.2
2/20/2024,35000,28.9,26,34,0,156,12.2,1011.9
2/26/2024,35000,30.4,25,36,0,104,11.2,1011.8
2/28/2024,35000,30,25,36,0,119,13.3,1010.2
2/29/2024,35000,30.1,25,36,0,123,14.4,1010.7
3/4/2024,35000,29.3,26,34,0,151,15.5,1010.5
3/5/2024,35000,29,26,34,0,161,9.4,1010
3/6/2024,35000,29.2,27,34,0,166,9.9,1008.9
3/13/2024,35000,30.1,27,35,0,131,12,1012.2
3/20/2024,35000,29.9,24,37,0,107,11.1,1012.4
3/27/2024,35000,31,27.3,37,0.1,120,12.9,1012.8
4/5/2024,35000,30.9,29,35,0.2,160,13.9,1008.4
4/12/2024,30000,32,29,37,0,138,13.4,1009.5
4/19/2024,30000,31.4,27,37,0,190,12.6,1007
4/26/2024,30000,32.6,30,37,0.8,164,12.9,1007
5/2/2024,30000,32.8,30,38,0.9,168,13.3,1006.8
5/8/2024,25000,31.1,27,36,0.5,84,10.9,1008.9
5/16/2024,25000,29.1,26,35,4.5,108,8.4,1008.9
5/26/2024,25000,30.5,26,35,2.6,216,7.5,1008.8
6/1/2024,30000,29.7,26,35,11.4,218,6.9,1010.3
6/8/2024,30000,29.3,26,35,11.1,226,7.3,1007
6/16/2024,30000,29.1,24,35,6.3,248,8.4,1007.7
6/20/2024,30000,29.5,24,33,13.7,262,15.3,1005.4
6/27/2024,30000,28,25,32,24.2,317,9.4,1008.8
2/1/2025,24000,27.2,23,33,0,193,10.9,1009
2/7/2025,24000,27.1,22,33,0,325,7.1,1010.2
2/15/2025,24000,28,26,32,2.7,190,10.1,1009.5
2/20/2025,24000,28.1,24,33,0.6,91,8,1011.2
2/27/2025,25000,29,25,34,0,106,11,1011.7
3/5/2025,25000,29.1,26,34,0,149,11.2,1007.8
