date,price,RON 95-III,
2/1/2019,40000,17.6,
2/2/2019,40000,17.6,
2/3/2019,40000,17.6,
2/4/2019,40000,17.6,
2/5/2019,40000,17.6,
2/6/2019,40000,17.6,
2/7/2019,40000,17.6,
2/8/2019,40000,17.6,
2/9/2019,40000,17.6,
2/10/2019,40000,17.6,
2/11/2019,40000,17.6,
2/12/2019,35000,17.6,
2/13/2019,35000,17.6,
2/14/2019,35000,17.6,
2/15/2019,35000,17.6,
2/16/2019,35000,17.6,
2/17/2019,35000,17.6,
2/18/2019,35000,17.6,
2/19/2019,35000,17.6,
2/20/2019,35000,17.6,
2/21/2019,35000,17.6,
2/22/2019,35000,17.6,
2/23/2019,35000,17.6,
2/24/2019,35000,17.6,
2/25/2019,35000,17.6,
2/26/2019,35000,17.6,
2/27/2019,35000,17.6,
2/28/2019,35000,17.6,
3/1/2019,35000,17.6,
3/2/2019,35000,18.54,
3/3/2019,35000,18.54,
3/4/2019,35000,18.54,
3/5/2019,35000,18.54,
3/6/2019,35000,18.54,
3/7/2019,35000,18.54,
3/8/2019,35000,18.54,
3/9/2019,35000,18.54,
3/10/2019,35000,18.54,
3/11/2019,35000,18.54,
3/12/2019,35000,18.54,
3/13/2019,35000,18.54,
3/14/2019,35000,18.54,
3/15/2019,35000,18.54,
3/16/2019,35000,18.54,
3/17/2019,35000,18.54,
3/18/2019,35000,18.54,
3/19/2019,35000,18.54,
3/20/2019,35000,18.54,
3/21/2019,35000,18.54,
3/22/2019,35000,18.54,
3/23/2019,35000,18.54,
3/24/2019,35000,18.54,
3/25/2019,35000,18.54,
3/26/2019,35000,18.54,
3/27/2019,35000,18.54,
3/28/2019,35000,18.54,
3/29/2019,35000,18.54,
3/30/2019,35000,18.54,
3/31/2019,35000,18.54,
4/1/2019,35000,18.54,
4/2/2019,35000,20.03,
4/3/2019,35000,20.03,
4/4/2019,35000,20.03,
4/5/2019,35000,20.03,
4/6/2019,35000,20.03,
4/7/2019,35000,20.03,
4/8/2019,35000,20.03,
4/9/2019,35000,20.03,
4/10/2019,35000,20.03,
4/11/2019,35000,20.03,
4/12/2019,35000,20.03,
4/13/2019,35000,20.03,
4/14/2019,35000,20.03,
4/15/2019,35000,20.03,
4/16/2019,35000,20.03,
4/17/2019,35000,21.23,
4/18/2019,35000,21.23,
4/19/2019,35000,21.23,
4/20/2019,35000,21.23,
4/21/2019,35000,21.23,
4/22/2019,36000,21.23,
4/23/2019,36000,21.23,
4/24/2019,36000,21.23,
4/25/2019,36000,21.23,
4/26/2019,36000,21.23,
4/27/2019,36000,21.23,
4/28/2019,36000,21.23,
4/29/2019,36000,21.23,
4/30/2019,36000,21.23,
5/1/2019,36000,21.23,
5/2/2019,36000,22.19,
5/3/2019,36000,22.19,
5/4/2019,36000,22.19,
5/5/2019,36000,22.19,
5/6/2019,36000,22.19,
5/7/2019,36000,22.19,
5/8/2019,36000,22.19,
5/9/2019,36000,22.19,
5/10/2019,36000,22.19,
5/11/2019,36000,22.19,
5/12/2019,36000,22.19,
5/13/2019,30000,22.19,
5/14/2019,30000,22.19,
5/15/2019,30000,22.19,
5/16/2019,30000,22.19,
5/17/2019,30000,21.59,
5/18/2019,30000,21.59,
5/19/2019,30000,21.59,
5/20/2019,30000,21.59,
5/21/2019,30000,21.59,
5/22/2019,30000,21.59,
5/23/2019,30000,21.59,
5/24/2019,30000,21.59,
5/25/2019,30000,21.59,
5/26/2019,30000,21.59,
5/27/2019,30000,21.59,
5/28/2019,30000,21.59,
5/29/2019,30000,21.59,
5/30/2019,30000,21.59,
5/31/2019,30000,21.59,
6/1/2019,30000,21.21,
6/2/2019,30000,21.21,
6/3/2019,30000,21.21,
6/4/2019,30000,21.21,
6/5/2019,30000,21.21,
6/6/2019,30000,21.21,
6/7/2019,32000,21.21,
6/8/2019,32000,21.21,
6/9/2019,32000,21.21,
6/10/2019,32000,21.21,
6/11/2019,32000,21.21,
6/12/2019,32000,21.21,
6/13/2019,32000,21.21,
6/14/2019,32000,21.21,
6/15/2019,32000,21.21,
6/16/2019,32000,21.21,
6/17/2019,32000,20.13,
6/18/2019,32000,20.13,
6/19/2019,32000,20.13,
6/20/2019,32000,20.13,
6/21/2019,32000,20.13,
6/22/2019,32000,20.13,
6/23/2019,32000,20.13,
6/24/2019,32000,20.13,
6/25/2019,32000,20.13,
6/26/2019,32000,20.13,
6/27/2019,32000,20.13,
6/28/2019,32000,20.13,
6/29/2019,32000,20.13,
6/30/2019,32000,20.13,
2/1/2020,32000,20.12,
2/2/2020,32000,20.12,
2/3/2020,32000,20.12,
2/4/2020,32000,20.12,
2/5/2020,25000,20.12,
2/6/2020,25000,20.12,
2/7/2020,25000,20.12,
2/8/2020,25000,20.12,
2/9/2020,25000,20.12,
2/10/2020,25000,20.12,
2/11/2020,25000,20.12,
2/12/2020,25000,20.12,
2/13/2020,25000,20.12,
2/14/2020,25000,19.38,
2/15/2020,25000,19.38,
2/16/2020,25000,19.38,
2/17/2020,25000,19.38,
2/18/2020,22000,19.38,
2/19/2020,22000,19.38,
2/20/2020,22000,19.38,
2/21/2020,22000,19.38,
2/22/2020,22000,19.38,
2/23/2020,22000,19.38,
2/24/2020,22000,19.38,
2/25/2020,25000,19.38,
2/26/2020,25000,19.38,
2/27/2020,25000,19.38,
2/28/2020,25000,19.38,
2/29/2020,25000,19.12,
3/1/2020,25000,19.12,
3/2/2020,25000,19.12,
3/3/2020,25000,19.12,
3/4/2020,25000,19.12,
3/5/2020,25000,19.12,
3/6/2020,25000,19.12,
3/7/2020,25000,19.12,
3/8/2020,25000,19.12,
3/9/2020,25000,19.12,
3/10/2020,25000,19.12,
3/11/2020,25000,19.12,
3/12/2020,25000,19.12,
3/13/2020,25000,19.12,
3/14/2020,25000,19.12,
3/15/2020,25000,16.81,
3/16/2020,25000,16.81,
3/17/2020,25000,16.81,
3/18/2020,25000,16.81,
3/19/2020,25000,16.81,
3/20/2020,25000,16.81,
3/21/2020,25000,16.81,
3/22/2020,25000,16.81,
3/23/2020,25000,16.81,
3/24/2020,25000,16.81,
3/25/2020,25000,16.81,
3/26/2020,22000,16.81,
3/27/2020,22000,16.81,
3/28/2020,22000,16.81,
3/29/2020,22000,12.56,
3/30/2020,20000,12.56,
3/31/2020,20000,12.56,
4/1/2020,20000,12.56,
4/2/2020,20000,12.56,
4/3/2020,12000,12.56,
4/4/2020,12000,12.56,
4/5/2020,12000,12.56,
4/6/2020,10000,12.56,
4/7/2020,10000,12.56,
4/8/2020,10000,12.56,
4/9/2020,18000,12.56,
4/10/2020,18000,12.56,
4/11/2020,18000,12.56,
4/12/2020,18000,12.56,
4/13/2020,18000,11.93,
4/14/2020,18000,11.93,
4/15/2020,18000,11.93,
4/16/2020,18000,11.93,
4/17/2020,18000,11.93,
4/18/2020,18000,11.93,
4/19/2020,18000,11.93,
4/20/2020,16000,11.93,
4/21/2020,16000,11.93,
4/22/2020,16000,11.93,
4/23/2020,16000,11.93,
4/24/2020,16000,11.93,
4/25/2020,16000,11.93,
4/26/2020,16000,11.93,
4/27/2020,18000,11.93,
4/28/2020,18000,11.63,
4/29/2020,18000,11.63,
4/30/2020,18000,11.63,
5/1/2020,18000,11.63,
5/2/2020,18000,11.63,
5/3/2020,18000,11.63,
5/4/2020,22000,11.63,
5/5/2020,22000,11.63,
5/6/2020,22000,11.63,
5/7/2020,18000,11.63,
5/8/2020,18000,11.63,
5/9/2020,18000,11.63,
5/10/2020,18000,11.63,
5/11/2020,18000,11.63,
5/12/2020,18000,11.63,
5/13/2020,20000,12.23,
5/14/2020,20000,12.23,
5/15/2020,25000,12.23,
5/16/2020,25000,12.23,
5/17/2020,25000,12.23,
5/18/2020,25000,12.23,
5/19/2020,25000,12.23,
5/20/2020,25000,12.23,
5/21/2020,25000,12.23,
5/22/2020,25000,12.23,
5/23/2020,25000,12.23,
5/24/2020,25000,12.23,
5/25/2020,25000,12.23,
5/26/2020,25000,12.23,
5/27/2020,25000,12.23,
5/28/2020,28000,13.12,
5/29/2020,28000,13.12,
5/30/2020,28000,13.12,
5/31/2020,28000,13.12,
6/1/2020,28000,13.12,
6/2/2020,28000,13.12,
6/3/2020,28000,13.12,
6/4/2020,28000,13.12,
6/5/2020,28000,13.12,
6/6/2020,28000,13.12,
6/7/2020,28000,13.12,
6/8/2020,28000,13.12,
6/9/2020,28000,13.12,
6/10/2020,28000,13.12,
6/11/2020,28000,13.12,
6/12/2020,28000,13.12,
6/13/2020,28000,13.12,
6/14/2020,28000,14.08,
6/15/2020,20000,14.08,
6/16/2020,20000,14.08,
6/17/2020,20000,14.08,
6/18/2020,20000,14.08,
6/19/2020,20000,14.08,
6/20/2020,20000,14.08,
6/21/2020,20000,14.08,
6/22/2020,25000,14.08,
6/23/2020,25000,14.08,
6/24/2020,25000,14.08,
6/25/2020,25000,14.08,
6/26/2020,25000,14.08,
6/27/2020,25000,14.97,
6/28/2020,25000,14.97,
6/29/2020,25000,14.97,
6/30/2020,25000,14.97,
2/1/2021,35000,17.27,
2/2/2021,35000,17.27,
2/3/2021,35000,17.27,
2/4/2021,35000,17.27,
2/5/2021,35000,17.27,
2/6/2021,35000,17.27,
2/7/2021,35000,17.27,
2/8/2021,35000,17.27,
2/9/2021,35000,17.27,
2/10/2021,35000,17.27,
2/11/2021,35000,17.27,
2/12/2021,35000,17.27,
2/13/2021,35000,17.27,
2/14/2021,35000,17.27,
2/15/2021,35000,17.27,
2/16/2021,35000,17.27,
2/17/2021,35000,17.27,
2/18/2021,35000,17.27,
2/19/2021,35000,17.27,
2/20/2021,35000,17.27,
2/21/2021,35000,17.27,
2/22/2021,35000,17.27,
2/23/2021,35000,17.27,
2/24/2021,35000,17.27,
2/25/2021,35000,18.08,
2/26/2021,35000,18.08,
2/27/2021,35000,18.08,
2/28/2021,35000,18.08,
3/1/2021,25000,18.08,
3/2/2021,25000,18.08,
3/3/2021,25000,18.08,
3/4/2021,25000,18.08,
3/5/2021,25000,18.08,
3/6/2021,25000,18.08,
3/7/2021,25000,18.08,
3/8/2021,25000,18.08,
3/9/2021,25000,18.08,
3/10/2021,25000,18.08,
3/11/2021,25000,18.08,
3/12/2021,25000,18.88,
3/13/2021,25000,18.88,
3/14/2021,25000,18.88,
3/15/2021,25000,18.88,
3/16/2021,25000,18.88,
3/17/2021,25000,18.88,
3/18/2021,25000,18.88,
3/19/2021,25000,18.88,
3/20/2021,25000,18.88,
3/21/2021,25000,18.88,
3/22/2021,25000,18.88,
3/23/2021,35000,18.88,
3/24/2021,35000,18.88,
3/25/2021,25000,18.88,
3/26/2021,25000,18.88,
3/27/2021,25000,19.04,
3/28/2021,25000,19.04,
3/29/2021,25000,19.04,
3/30/2021,25000,19.04,
3/31/2021,25000,19.04,
4/1/2021,25000,19.04,
4/2/2021,25000,19.04,
4/3/2021,25000,19.04,
4/4/2021,25000,19.04,
4/5/2021,23000,19.04,
4/6/2021,22000,19.04,
4/7/2021,22000,19.04,
4/8/2021,22000,19.04,
4/9/2021,22000,19.04,
4/10/2021,22000,19.04,
4/11/2021,22000,19.04,
4/12/2021,22000,18.97,
4/13/2021,22000,18.97,
4/14/2021,22000,18.97,
4/15/2021,19000,18.97,
4/16/2021,19000,18.97,
4/17/2021,19000,18.97,
4/18/2021,19000,18.97,
4/19/2021,19000,18.97,
4/20/2021,19000,18.97,
4/21/2021,19000,18.97,
4/22/2021,19000,18.97,
4/23/2021,19000,18.97,
4/24/2021,19000,18.97,
4/25/2021,19000,18.97,
4/26/2021,19000,18.97,
4/27/2021,19000,19.16,
4/28/2021,19000,19.16,
4/29/2021,19000,19.16,
4/30/2021,19000,19.16,
5/1/2021,19000,19.16,
5/2/2021,19000,19.16,
5/3/2021,19000,19.16,
5/4/2021,19000,19.16,
5/5/2021,19000,19.16,
5/6/2021,19000,19.16,
5/7/2021,19000,19.16,
5/8/2021,19000,19.16,
5/9/2021,19000,19.16,
5/10/2021,19000,19.16,
5/11/2021,21000,19.16,
5/12/2021,21000,19.53,
5/13/2021,21000,19.53,
5/14/2021,21000,19.53,
5/15/2021,21000,19.53,
5/16/2021,21000,19.53,
5/17/2021,21000,19.53,
5/18/2021,22000,19.53,
5/19/2021,22000,19.53,
5/20/2021,22000,19.53,
5/21/2021,19000,19.53,
5/22/2021,19000,19.53,
5/23/2021,19000,19.53,
5/24/2021,19000,19.53,
5/25/2021,19000,19.53,
5/26/2021,19000,19.53,
5/27/2021,19000,19.53,
5/28/2021,19000,19.53,
5/29/2021,19000,19.53,
5/30/2021,19000,19.53,
5/31/2021,19000,19.53,
6/1/2021,14000,19.53,
6/2/2021,14000,19.53,
6/3/2021,14000,19.53,
6/4/2021,14000,19.53,
6/5/2021,14000,19.53,
6/6/2021,14000,19.53,
6/7/2021,14000,19.53,
6/8/2021,14000,19.53,
6/9/2021,14000,19.53,
6/10/2021,14000,19.53,
6/11/2021,14000,20.16,
6/12/2021,14000,20.16,
6/13/2021,14000,20.16,
6/14/2021,14000,20.16,
6/15/2021,14000,20.16,
6/16/2021,14000,20.16,
6/17/2021,14000,20.16,
6/18/2021,14000,20.16,
6/19/2021,14000,20.16,
6/20/2021,14000,20.16,
6/21/2021,14000,20.16,
6/22/2021,14000,20.16,
6/23/2021,14000,20.16,
6/24/2021,14000,20.16,
6/25/2021,14000,20.16,
6/26/2021,14000,20.91,
6/27/2021,14000,20.91,
6/28/2021,14000,20.91,
6/29/2021,14000,20.91,
6/30/2021,14000,20.91,
2/1/2022,20000,24.36,
2/2/2022,20000,24.36,
2/3/2022,20000,24.36,
2/4/2022,20000,24.36,
2/5/2022,20000,24.36,
2/6/2022,20000,24.36,
2/7/2022,20000,24.36,
2/8/2022,20000,24.36,
2/9/2022,20000,24.36,
2/10/2022,20000,24.36,
2/11/2022,20000,25.32,
2/12/2022,20000,25.32,
2/13/2022,20000,25.32,
2/14/2022,20000,25.32,
2/15/2022,20000,25.32,
2/16/2022,20000,25.32,
2/17/2022,20000,25.32,
2/18/2022,30000,25.32,
2/19/2022,30000,25.32,
2/20/2022,30000,25.32,
2/21/2022,30000,26.28,
2/22/2022,30000,26.28,
2/23/2022,30000,26.28,
2/24/2022,30000,26.28,
2/25/2022,30000,26.28,
2/26/2022,30000,26.28,
2/27/2022,30000,26.28,
2/28/2022,30000,26.28,
3/1/2022,30000,26.83,
3/2/2022,30000,26.83,
3/3/2022,30000,26.83,
3/4/2022,30000,26.83,
3/5/2022,30000,26.83,
3/6/2022,30000,26.83,
3/7/2022,30000,26.83,
3/8/2022,30000,26.83,
3/9/2022,30000,26.83,
3/10/2022,30000,26.83,
3/11/2022,30000,29.82,
3/12/2022,30000,29.82,
3/13/2022,30000,29.82,
3/14/2022,30000,29.82,
3/15/2022,30000,29.82,
3/16/2022,30000,29.82,
3/17/2022,30000,29.82,
3/18/2022,30000,29.82,
3/19/2022,30000,29.82,
3/20/2022,30000,29.82,
3/21/2022,30000,29.82,
3/22/2022,30000,29.82,
3/23/2022,30000,29.82,
3/24/2022,30000,29.82,
3/25/2022,30000,29.82,
3/26/2022,30000,29.82,
3/27/2022,30000,29.82,
3/28/2022,30000,29.82,
3/29/2022,30000,29.82,
3/30/2022,30000,29.82,
3/31/2022,30000,29.82,
4/1/2022,30000,28.15,
4/2/2022,30000,28.15,
4/3/2022,30000,28.15,
4/4/2022,30000,28.15,
4/5/2022,30000,28.15,
4/6/2022,22000,28.15,
4/7/2022,22000,28.15,
4/8/2022,22000,28.15,
4/9/2022,22000,28.15,
4/10/2022,22000,28.15,
4/11/2022,22000,28.15,
4/12/2022,20000,27.31,
4/13/2022,20000,27.31,
4/14/2022,20000,27.31,
4/15/2022,20000,27.31,
4/16/2022,20000,27.31,
4/17/2022,20000,27.31,
4/18/2022,20000,27.31,
4/19/2022,20000,27.31,
4/20/2022,15000,27.31,
4/21/2022,15000,27.99,
4/22/2022,15000,27.99,
4/23/2022,15000,27.99,
4/24/2022,15000,27.99,
4/25/2022,15000,27.99,
4/26/2022,15000,27.99,
4/27/2022,15000,27.99,
4/28/2022,15000,27.99,
4/29/2022,15000,27.99,
4/30/2022,15000,27.99,
5/1/2022,15000,27.99,
5/2/2022,15000,27.99,
5/3/2022,15000,27.99,
5/4/2022,15000,28.43,
5/5/2022,15000,28.43,
5/6/2022,15000,28.43,
5/7/2022,15000,28.43,
5/8/2022,15000,28.43,
5/9/2022,15000,28.43,
5/10/2022,15000,28.43,
5/11/2022,15000,29.98,
5/12/2022,15000,29.98,
5/13/2022,15000,29.98,
5/14/2022,15000,29.98,
5/15/2022,15000,29.98,
5/16/2022,15000,29.98,
5/17/2022,15000,29.98,
5/18/2022,15000,29.98,
5/19/2022,15000,29.98,
5/20/2022,15000,29.98,
5/21/2022,15000,29.98,
5/22/2022,15000,29.98,
5/23/2022,15000,30.65,
5/24/2022,15000,30.65,
5/25/2022,15000,30.65,
5/26/2022,15000,30.65,
5/27/2022,15000,30.65,
5/28/2022,15000,30.65,
5/29/2022,15000,30.65,
5/30/2022,15000,30.65,
5/31/2022,15000,31.57,
6/1/2022,15000,31.57,
6/2/2022,15000,31.57,
6/3/2022,15000,31.57,
6/4/2022,15000,31.57,
6/5/2022,15000,31.57,
6/6/2022,15000,31.57,
6/7/2022,15000,31.57,
6/8/2022,15000,31.57,
6/9/2022,15000,31.57,
6/10/2022,15000,31.57,
6/11/2022,15000,31.57,
6/12/2022,15000,31.57,
6/13/2022,20000,32.37,
6/14/2022,20000,32.37,
6/15/2022,20000,32.37,
6/16/2022,20000,32.37,
6/17/2022,20000,32.37,
6/18/2022,20000,32.37,
6/19/2022,20000,32.37,
6/20/2022,20000,32.37,
6/21/2022,20000,32.87,
6/22/2022,20000,32.87,
6/23/2022,20000,32.87,
6/24/2022,20000,32.87,
6/25/2022,20000,32.87,
6/26/2022,20000,32.87,
6/27/2022,20000,32.87,
6/28/2022,20000,32.87,
6/29/2022,20000,32.87,
6/30/2022,20000,32.87,
2/1/2023,45000,23.14,
2/2/2023,45000,23.14,
2/3/2023,45000,23.14,
2/4/2023,45000,23.14,
2/5/2023,45000,23.14,
2/6/2023,45000,23.14,
2/7/2023,45000,23.14,
2/8/2023,45000,23.14,
2/9/2023,45000,23.14,
2/10/2023,45000,23.14,
2/11/2023,45000,23.14,
2/12/2023,45000,23.14,
2/13/2023,45000,23.76,
2/14/2023,45000,23.76,
