date,price,RON 95-III,
2/15/2023,45000,23.76,
2/16/2023,45000,23.76,
2/17/2023,25000,23.76,
2/18/2023,25000,23.76,
2/19/2023,25000,23.76,
2/20/2023,25000,23.76,
2/21/2023,25000,23.44,
2/22/2023,25000,23.44,
2/23/2023,25000,23.44,
2/24/2023,25000,23.44,
2/25/2023,25000,23.44,
2/26/2023,25000,23.44,
2/27/2023,25000,23.44,
2/28/2023,25000,23.44,
3/1/2023,25000,23.32,
3/2/2023,25000,23.32,
3/3/2023,27000,23.32,
3/4/2023,27000,23.32,
3/5/2023,27000,23.32,
3/6/2023,27000,23.32,
3/7/2023,27000,23.32,
3/8/2023,27000,23.32,
3/9/2023,27000,23.32,
3/10/2023,27000,23.32,
3/11/2023,27000,23.32,
3/12/2023,27000,23.32,
3/13/2023,27000,23.81,
3/14/2023,27000,23.81,
3/15/2023,27000,23.81,
3/16/2023,27000,23.81,
3/17/2023,27000,23.81,
3/18/2023,27000,23.81,
3/19/2023,27000,23.81,
3/20/2023,27000,23.81,
3/21/2023,27000,23.81,
3/22/2023,27000,23.81,
3/23/2023,27000,23.81,
3/24/2023,27000,23.81,
3/25/2023,27000,23.81,
3/26/2023,27000,23.81,
3/27/2023,27000,23.81,
3/28/2023,27000,23.03,
3/29/2023,27000,23.03,
3/30/2023,30000,23.03,
3/31/2023,30000,23.03,
4/1/2023,30000,23.03,
4/2/2023,30000,23.03,
4/3/2023,30000,23.12,
4/4/2023,30000,23.12,
4/5/2023,30000,23.12,
4/6/2023,30000,23.12,
4/7/2023,30000,23.12,
4/8/2023,30000,23.12,
4/9/2023,30000,23.12,
4/10/2023,25000,23.12,
4/11/2023,25000,24.24,
4/12/2023,25000,24.24,
4/13/2023,25000,24.24,
4/14/2023,25000,24.24,
4/15/2023,25000,24.24,
4/16/2023,25000,24.24,
4/17/2023,25000,24.24,
4/18/2023,25000,24.24,
4/19/2023,25000,24.24,
4/20/2023,25000,24.24,
4/21/2023,25000,23.63,
4/22/2023,25000,23.63,
4/23/2023,25000,23.63,
4/24/2023,25000,23.63,
4/25/2023,25000,23.63,
4/26/2023,25000,23.63,
4/27/2023,25000,23.63,
4/28/2023,25000,23.63,
4/29/2023,25000,23.63,
4/30/2023,25000,23.63,
5/1/2023,25000,23.63,
5/2/2023,25000,23.63,
5/3/2023,25000,23.63,
5/4/2023,25000,22.32,
5/5/2023,25000,22.32,
5/6/2023,25000,22.32,
5/7/2023,25000,22.32,
5/8/2023,25000,22.32,
5/9/2023,25000,22.32,
5/10/2023,25000,22.32,
5/11/2023,25000,21,
5/12/2023,25000,21,
5/13/2023,25000,21,
5/14/2023,25000,21,
5/15/2023,25000,21,
5/16/2023,25000,21,
5/17/2023,25000,21,
5/18/2023,25000,21,
5/19/2023,25000,21,
5/20/2023,25000,21,
5/21/2023,25000,21,
5/22/2023,25000,21.49,
5/23/2023,25000,21.49,
5/24/2023,25000,21.49,
5/25/2023,25000,21.49,
5/26/2023,25000,21.49,
5/27/2023,25000,21.49,
5/28/2023,25000,21.49,
5/29/2023,25000,21.49,
5/30/2023,25000,21.49,
5/31/2023,25000,21.49,
6/1/2023,25000,22.01,
6/2/2023,25000,22.01,
6/3/2023,25000,22.01,
6/4/2023,25000,22.01,
6/5/2023,25000,22.01,
6/6/2023,25000,22.01,
6/7/2023,25000,22.01,
6/8/2023,25000,22.01,
6/9/2023,25000,22.01,
6/10/2023,25000,22.01,
6/11/2023,25000,22.01,
6/12/2023,25000,22.01,
6/13/2023,25000,22.01,
6/14/2023,25000,22.01,
6/15/2023,25000,22.01,
6/16/2023,25000,22.01,
6/17/2023,25000,22.01,
6/18/2023,25000,22.01,
6/19/2023,25000,22.01,
6/20/2023,25000,22.01,
6/21/2023,25000,22.01,
6/22/2023,25000,22.01,
6/23/2023,25000,22.01,
6/24/2023,25000,22.01,
6/25/2023,25000,22.01,
6/26/2023,25000,22.01,
6/27/2023,25000,22.01,
6/28/2023,25000,22.01,
6/29/2023,25000,22.01,
6/30/2023,25000,22.01,
2/1/2024,35000,24.16,
2/2/2024,35000,24.16,
2/3/2024,35000,24.16,
2/4/2024,35000,24.16,
2/5/2024,35000,24.16,
2/6/2024,35000,24.16,
2/7/2024,35000,24.16,
2/8/2024,35000,23.26,
2/9/2024,35000,23.26,
2/10/2024,35000,23.26,
2/11/2024,35000,23.26,
2/12/2024,35000,23.26,
2/13/2024,35000,23.26,
2/14/2024,35000,23.26,
2/15/2024,35000,23.91,
2/16/2024,35000,23.91,
2/17/2024,35000,23.91,
2/18/2024,35000,23.91,
2/19/2024,35000,23.91,
2/20/2024,35000,23.91,
2/21/2024,35000,23.91,
2/22/2024,35000,23.59,
2/23/2024,35000,23.59,
2/24/2024,35000,23.59,
2/25/2024,35000,23.59,
2/26/2024,35000,23.59,
2/27/2024,35000,23.59,
2/28/2024,35000,23.59,
2/29/2024,35000,23.92,
3/1/2024,35000,23.92,
3/2/2024,35000,23.92,
3/3/2024,35000,23.92,
3/4/2024,35000,23.92,
3/5/2024,35000,23.92,
3/6/2024,35000,23.92,
3/7/2024,35000,23.55,
3/8/2024,35000,23.55,
3/9/2024,35000,23.55,
3/10/2024,35000,23.55,
3/11/2024,35000,23.55,
3/12/2024,35000,23.55,
3/13/2024,35000,23.55,
3/14/2024,35000,23.54,
3/15/2024,35000,23.54,
3/16/2024,35000,23.54,
3/17/2024,35000,23.54,
3/18/2024,35000,23.54,
3/19/2024,35000,23.54,
3/20/2024,35000,23.54,
3/21/2024,35000,24.28,
3/22/2024,35000,24.28,
3/23/2024,35000,24.28,
3/24/2024,35000,24.28,
3/25/2024,35000,24.28,
3/26/2024,35000,24.28,
3/27/2024,35000,24.28,
3/28/2024,35000,24.81,
3/29/2024,35000,24.81,
3/30/2024,35000,24.81,
3/31/2024,35000,24.81,
4/1/2024,35000,24.81,
4/2/2024,35000,24.81,
4/3/2024,35000,24.81,
4/4/2024,35000,24.8,
4/5/2024,35000,24.8,
4/6/2024,35000,24.8,
4/7/2024,35000,24.8,
4/8/2024,30000,24.8,
4/9/2024,30000,24.8,
4/10/2024,30000,24.8,
4/11/2024,30000,24.82,
4/12/2024,30000,24.82,
4/13/2024,30000,24.82,
4/14/2024,30000,24.82,
4/15/2024,30000,24.82,
4/16/2024,30000,24.82,
4/17/2024,30000,25.23,
4/18/2024,30000,25.23,
4/19/2024,30000,25.23,
4/20/2024,30000,25.23,
4/21/2024,30000,25.23,
4/22/2024,30000,25.23,
4/23/2024,30000,25.23,
4/24/2024,30000,25.23,
4/25/2024,30000,24.91,
4/26/2024,30000,24.91,
4/27/2024,30000,24.91,
4/28/2024,30000,24.91,
4/29/2024,30000,24.91,
4/30/2024,30000,24.91,
5/1/2024,30000,24.91,
5/2/2024,30000,24.95,
5/3/2024,30000,24.95,
5/4/2024,30000,24.95,
5/5/2024,30000,24.95,
5/6/2024,30000,24.95,
5/7/2024,30000,24.95,
5/8/2024,25000,24.95,
5/9/2024,25000,23.54,
5/10/2024,25000,23.54,
5/11/2024,25000,23.54,
5/12/2024,25000,23.54,
5/13/2024,25000,23.54,
5/14/2024,25000,23.54,
5/15/2024,25000,23.54,
5/16/2024,25000,23.13,
5/17/2024,25000,23.13,
5/18/2024,25000,23.13,
5/19/2024,25000,23.13,
5/20/2024,25000,23.13,
5/21/2024,25000,23.13,
5/22/2024,25000,23.13,
5/23/2024,25000,23.21,
5/24/2024,25000,23.21,
5/25/2024,25000,23.21,
5/26/2024,25000,23.21,
5/27/2024,25000,23.21,
5/28/2024,25000,23.21,
5/29/2024,25000,23.21,
5/30/2024,30000,23.21,
5/31/2024,30000,23.21,
6/1/2024,30000,23.21,
6/2/2024,30000,23.21,
6/3/2024,30000,23.21,
6/4/2024,30000,23.21,
6/5/2024,30000,23.21,
6/6/2024,30000,21.97,
6/7/2024,30000,21.97,
6/8/2024,30000,21.97,
6/9/2024,30000,21.97,
6/10/2024,30000,21.97,
6/11/2024,30000,21.97,
6/12/2024,30000,21.97,
6/13/2024,30000,22.23,
6/14/2024,30000,22.23,
6/15/2024,30000,22.23,
6/16/2024,30000,22.23,
6/17/2024,30000,22.23,
6/18/2024,30000,22.23,
6/19/2024,30000,22.23,
6/20/2024,30000,22.46,
6/21/2024,30000,22.46,
6/22/2024,30000,22.46,
6/23/2024,30000,22.46,
6/24/2024,30000,22.46,
6/25/2024,30000,22.46,
6/26/2024,30000,20.54,
6/27/2024,30000,23.01,
6/28/2024,30000,23.01,
6/29/2024,30000,23.01,
6/30/2024,30000,23.01,
2/1/2025,24000,21,
2/2/2025,24000,21,
2/3/2025,24000,21,
2/4/2025,24000,21,
2/5/2025,24000,21,
2/6/2025,24000,20.92,
2/7/2025,24000,20.92,
2/8/2025,24000,20.92,
2/9/2025,24000,20.92,
2/10/2025,24000,20.92,
2/11/2025,24000,20.92,
2/12/2025,24000,20.92,
2/13/2025,24000,21.07,
2/14/2025,24000,21.07,
2/15/2025,24000,21.07,
2/16/2025,24000,21.07,
2/17/2025,24000,21.07,
2/18/2025,24000,21.07,
2/19/2025,24000,21.07,
2/20/2025,24000,21.33,
2/21/2025,24000,21.33,
2/22/2025,24000,21.33,
2/23/2025,24000,21.33,
2/24/2025,24000,21.33,
2/25/2025,25000,21.33,
2/26/2025,25000,21.33,
2/27/2025,25000,21.11,
2/28/2025,25000,21.11,
3/1/2025,25000,21.11,
3/2/2025,25000,21.11,
3/3/2025,25000,21.11,
3/4/2025,25000,21.11,
3/5/2025,25000,21.11,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
